Date,Price,Open,High,Low,Vol.,Change %,WAD,MA20,MA10
27-09-2021,350.05,345.2,351.5,339.55,1.01M,0.00%,-272.99999999999966,381.05249999999995,378.645
24-09-2021,350.05,350.9,352.9,340.0,644.78K,-0.24%,-272.99999999999966,379.8625,375.475
23-09-2021,350.9,345.7,354.4,336.1,1.12M,3.30%,-258.1999999999997,378.365,372.65
22-09-2021,339.7,342.0,345.75,333.0,768.69K,0.50%,-269.3999999999997,376.8025,368.555
21-09-2021,338.0,334.8,339.75,321.0,1.15M,2.18%,-271.1499999999997,374.89250000000004,363.48
20-09-2021,330.8,318.4,339.6,315.95,1.60M,2.27%,-279.9499999999997,372.4725,358.64500000000004
17-09-2021,323.45,314.0,326.9,312.0,5.73M,3.89%,-287.2999999999997,369.0525,352.46999999999997
16-09-2021,311.35,319.0,319.0,305.0,1.76M,0.45%,-299.3999999999997,364.91999999999996,344.615
15-09-2021,309.95,319.3,319.3,295.1,2.15M,0.70%,-308.7499999999997,360.4775,337.105
14-09-2021,307.8,307.75,307.8,299.05,2.08M,5.00%,-310.8999999999997,356.875,331.205
13-09-2021,293.15,293.0,293.15,285.0,848.75K,5.00%,-325.5499999999997,352.08000000000004,325.515
09-09-2021,279.2,268.0,279.2,267.0,1.39M,4.98%,-339.4999999999997,346.9525,318.42999999999995
08-09-2021,265.95,256.95,267.3,253.5,1.66M,4.46%,-352.7499999999997,341.29249999999996,309.935
07-09-2021,254.6,253.05,257.9,252.5,1.89M,-0.82%,-364.0999999999997,334.99,301.425
06-09-2021,256.7,256.0,259.9,251.0,1.65M,0.67%,-358.3999999999997,328.3875,293.29499999999996
03-09-2021,255.0,256.0,257.0,250.1,504.48K,0.33%,-360.3999999999997,322.18,285.715
02-09-2021,254.15,258.4,262.5,252.0,401.09K,-0.45%,-368.74999999999966,315.62749999999994,278.78499999999997
01-09-2021,255.3,268.3,268.5,253.1,965.29K,-3.53%,-366.5499999999996,308.8975,273.18
31-08-2021,264.65,253.0,264.8,248.4,2.26M,4.94%,-350.2999999999996,302.87749999999994,268.65
30-08-2021,252.2,251.0,256.25,242.0,2.07M,1.20%,-362.7499999999996,297.1475,263.09000000000003
27-08-2021,249.2,242.7,249.8,236.0,2.12M,4.73%,-365.7499999999996,292.105,258.695
26-08-2021,237.95,228.95,237.95,226.0,1.64M,4.99%,-376.9999999999996,286.5,254.57000000000002
25-08-2021,226.65,216.0,226.65,216.0,3.63M,4.98%,-388.2999999999996,280.28749999999997,250.63999999999996
24-08-2021,215.9,213.85,221.4,213.85,1.22M,-4.09%,-399.0499999999996,274.09749999999997,246.76999999999998
23-08-2021,225.1,235.9,237.65,225.1,1.29M,-4.98%,-389.8499999999996,268.4525,243.60999999999999
20-08-2021,236.9,239.9,243.0,234.1,2.03M,-3.40%,-378.0499999999996,263.7575,241.8
18-08-2021,245.25,246.0,250.0,241.15,970.64K,-1.96%,-369.6999999999996,259.84749999999997,240.91
17-08-2021,250.15,245.3,252.5,239.5,2.17M,1.15%,-359.0499999999996,256.7875,240.39499999999998
16-08-2021,247.3,242.5,249.2,232.0,1.22M,3.15%,-361.89999999999964,253.65499999999997,238.66000000000003
13-08-2021,239.75,244.5,249.3,238.0,1.69M,0.13%,-371.44999999999965,250.2525,237.41500000000002
12-08-2021,239.45,231.0,239.75,230.0,2.46M,4.86%,-371.74999999999966,247.56749999999997,236.44
11-08-2021,228.35,230.25,233.0,223.15,2.33M,-2.77%,-382.8499999999997,245.025,235.47999999999996
10-08-2021,234.85,249.0,249.0,234.75,2.33M,-4.96%,-376.3499999999997,243.46999999999997,236.3
09-08-2021,247.1,253.0,253.0,245.7,2.29M,-0.70%,-364.0999999999997,243.09499999999997,239.42000000000002
06-08-2021,248.85,248.35,251.55,244.8,3.59M,1.10%,-360.0499999999997,242.70250000000001,241.79500000000002
05-08-2021,246.15,249.0,249.0,244.1,1.66M,-0.36%,-362.89999999999975,242.26,242.72000000000003
04-08-2021,247.05,245.15,249.85,241.0,2.01M,0.78%,-356.84999999999974,241.90500000000003,242.9
03-08-2021,245.15,244.0,251.3,240.0,2.50M,0.68%,-362.9999999999998,241.39749999999998,242.4
02-08-2021,243.5,252.0,254.95,240.6,5.41M,-3.58%,-374.44999999999976,240.33999999999997,242.01999999999998
30-07-2021,252.55,251.0,254.8,242.0,2.41M,1.00%,-363.89999999999975,240.3575,243.3
29-07-2021,250.05,243.1,257.0,242.1,3.87M,-1.34%,-370.84999999999974,240.4,244.35999999999999
28-07-2021,253.45,254.4,258.3,241.3,6.49M,0.34%,-358.69999999999976,241.175,246.87000000000003
27-07-2021,252.6,242.0,255.95,235.0,7.37M,4.79%,-362.0499999999997,242.47250000000003,248.64500000000004
26-07-2021,241.05,240.95,255.0,232.45,9.03M,0.12%,-375.9999999999997,243.73000000000002,248.03999999999996
23-07-2021,240.75,219.25,246.4,217.25,16.30M,10.82%,-381.64999999999975,244.5125,247.23000000000002
22-07-2021,217.25,203.1,221.05,202.2,7.54M,7.79%,-405.14999999999975,243.53000000000003,244.33999999999997
20-07-2021,201.55,197.0,204.4,190.55,5.57M,2.57%,-420.84999999999974,241.34499999999997,239.79000000000002
19-07-2021,196.5,191.5,202.0,189.25,7.09M,1.26%,-426.34999999999974,238.6625,234.925
16-07-2021,194.05,190.0,195.3,185.35,5.15M,2.73%,-428.7999999999997,236.0,229.98000000000002
15-07-2021,188.9,174.0,190.0,172.5,8.46M,9.03%,-433.9499999999997,233.45750000000004,223.615
14-07-2021,173.25,168.2,175.0,167.1,4.70M,3.06%,-449.5999999999997,230.14750000000004,215.935
13-07-2021,168.1,172.0,172.65,167.3,2.30M,-1.67%,-454.74999999999966,227.135,207.4
12-07-2021,170.95,168.0,172.5,167.35,4.44M,1.88%,-451.14999999999964,223.94,199.23499999999999
09-07-2021,167.8,167.1,170.65,164.5,5.16M,0.42%,-454.2999999999996,219.975,191.91
08-07-2021,167.1,167.9,174.4,166.3,5.54M,0.00%,-461.5999999999996,215.8875,184.54500000000002
07-07-2021,167.1,165.0,168.5,163.0,2.52M,1.21%,-461.5999999999996,211.935,179.53
06-07-2021,165.1,169.8,169.9,162.6,3.41M,-2.39%,-466.39999999999964,207.8375,175.88500000000002
05-07-2021,169.15,169.65,171.35,165.7,2.05M,0.51%,-462.3499999999996,204.0375,173.15
02-07-2021,168.3,176.35,176.35,167.55,4.39M,-3.47%,-470.39999999999964,200.27749999999997,170.575
01-07-2021,174.35,168.4,177.0,163.35,5.93M,3.93%,-459.39999999999964,196.3675,169.12
30-06-2021,167.75,164.5,171.65,161.4,7.00M,3.14%,-465.99999999999966,192.2525,168.57
29-06-2021,162.65,153.0,165.0,148.25,6.19M,5.89%,-471.0999999999997,187.7125,168.025
28-06-2021,153.6,154.1,157.25,152.0,3.40M,-0.16%,-480.1499999999997,182.7625,166.29000000000002
25-06-2021,153.85,159.0,159.95,152.2,2.07M,-2.72%,-478.49999999999966,178.4025,164.89499999999998
24-06-2021,158.15,161.8,162.35,157.1,1.65M,-2.01%,-474.19999999999965,174.27249999999998,164.0
23-06-2021,161.4,162.85,164.5,158.4,3.03M,-0.43%,-470.94999999999965,171.48,163.43
22-06-2021,162.1,159.9,163.9,158.1,2.64M,2.14%,-466.94999999999965,169.5075,163.13
21-06-2021,158.7,154.0,161.4,151.5,3.01M,0.47%,-470.3499999999997,167.6175,162.085
18-06-2021,157.95,161.2,162.4,145.3,8.47M,-1.92%,-474.7999999999997,165.8125,161.05
17-06-2021,161.05,163.25,166.0,157.8,6.16M,-2.36%,-471.5499999999997,164.42000000000002,159.72
16-06-2021,164.95,153.9,168.3,153.05,8.97M,7.42%,-459.64999999999975,164.005,159.44
15-06-2021,153.55,156.5,157.75,152.2,2.61M,-1.38%,-471.0499999999997,163.2775,158.53000000000003
14-06-2021,155.7,156.95,157.3,150.25,6.19M,1.40%,-465.59999999999974,162.515,158.73999999999998
11-06-2021,153.55,151.4,156.4,151.25,6.69M,1.99%,-468.4499999999997,161.8025,158.71
10-06-2021,150.55,146.45,152.0,144.0,5.69M,3.58%,-471.4499999999997,160.975,157.95
09-06-2021,145.35,144.5,156.7,142.0,18.18M,1.22%,-482.7999999999997,159.8875,156.34499999999997
08-06-2021,143.6,140.9,146.9,139.05,8.12M,2.46%,-486.09999999999974,158.8125,154.495
07-06-2021,140.15,136.4,143.0,136.4,8.02M,3.74%,-489.5499999999997,157.3625,152.64
04-06-2021,135.1,137.8,137.8,133.5,5.75M,-0.77%,-494.59999999999974,155.70250000000001,150.35500000000002
03-06-2021,136.15,131.6,147.8,131.6,14.92M,4.05%,-490.0499999999997,153.79250000000002,147.86499999999998
02-06-2021,130.85,126.75,132.4,125.3,24.13M,3.85%,-495.34999999999974,151.94750000000002,144.455
01-06-2021,126.0,118.0,127.7,117.5,31.71M,7.01%,-500.1999999999997,150.115,141.7
31-05-2021,117.75,117.0,119.65,116.05,6.12M,1.38%,-508.4499999999997,148.32250000000002,137.90500000000003
28-05-2021,116.15,116.6,118.5,115.25,3.65M,0.39%,-510.7999999999997,146.4375,134.165
27-05-2021,115.7,115.5,118.4,114.95,4.85M,0.52%,-513.4999999999998,144.315,130.68
26-05-2021,115.1,118.0,118.1,114.2,2.21M,-2.54%,-516.4999999999998,142.0,127.655
25-05-2021,118.1,117.2,119.4,117.0,2.75M,1.03%,-513.4999999999998,139.8,125.10499999999999
24-05-2021,116.9,118.0,119.5,115.0,3.92M,-0.17%,-516.0999999999998,137.70999999999998,122.78
21-05-2021,117.1,118.2,118.5,115.7,3.14M,-0.26%,-514.6999999999998,135.6675,120.97999999999999
20-05-2021,117.4,116.5,118.3,115.25,2.71M,-0.34%,-512.5499999999998,133.48499999999999,119.10499999999999
19-05-2021,117.8,116.55,119.45,115.9,4.03M,1.77%,-510.64999999999986,131.1275,117.8
18-05-2021,115.75,113.8,117.0,113.4,3.84M,2.03%,-512.6999999999998,129.2375,116.775
17-05-2021,113.45,115.0,115.8,111.4,4.39M,-0.61%,-515.0499999999998,127.125,116.34499999999998
14-05-2021,114.15,118.4,118.7,110.1,5.91M,-2.93%,-510.99999999999983,125.155,116.14500000000001
12-05-2021,117.6,121.7,121.8,115.6,5.54M,-2.61%,-507.54999999999984,123.50750000000001,116.335
11-05-2021,120.75,117.8,125.5,117.25,7.38M,1.34%,-504.04999999999984,122.27749999999999,116.9
10-05-2021,119.15,117.7,119.9,115.65,4.86M,2.01%,-505.64999999999986,121.05499999999999,117.005
07-05-2021,116.8,117.55,118.45,115.25,4.54M,0.26%,-507.9999999999999,119.8875,116.995
06-05-2021,116.5,120.0,120.5,115.0,8.92M,-2.43%,-511.9999999999999,118.95750000000001,116.93499999999999
05-05-2021,119.4,111.3,120.95,109.2,30.82M,8.35%,-501.7999999999999,118.11999999999998,117.13500000000002
04-05-2021,110.2,114.95,116.0,106.5,11.60M,-0.32%,-510.9999999999999,117.0875,116.375
03-05-2021,110.55,109.6,113.3,109.0,6.02M,0.87%,-509.4499999999999,116.31499999999998,115.85499999999999
30-04-2021,109.6,108.3,111.4,107.5,9.32M,0.55%,-511.2499999999999,115.9075,115.47
29-04-2021,109.0,107.9,111.5,106.45,9.78M,1.77%,-513.7499999999999,115.55,114.955
28-04-2021,107.1,107.45,109.5,106.1,5.95M,0.89%,-516.1499999999999,115.12,113.90500000000002
27-04-2021,106.15,106.9,107.6,105.0,6.43M,0.24%,-517.5999999999999,114.67250000000001,112.44500000000001
26-04-2021,105.9,104.1,107.15,103.6,9.82M,3.32%,-518.8499999999999,114.0625,111.12
23-04-2021,102.5,99.9,103.95,99.15,6.37M,2.86%,-522.2499999999999,113.3425,109.69000000000001
22-04-2021,99.65,101.4,102.7,99.0,8.75M,-1.14%,-525.2999999999998,112.47,108.00500000000002
20-04-2021,100.8,102.0,104.7,99.1,11.00M,0.55%,-523.5999999999998,111.64000000000001,106.14500000000001
19-04-2021,100.25,95.2,101.6,94.15,9.07M,0.40%,-524.9499999999998,110.7625,105.15
16-04-2021,99.85,96.2,103.7,94.7,19.20M,4.17%,-528.7999999999998,109.9675,104.08
15-04-2021,95.85,95.8,96.9,91.8,5.33M,-0.73%,-532.7999999999998,109.0875,102.705
13-04-2021,96.55,93.1,98.2,92.5,9.86M,3.93%,-528.7499999999999,108.20750000000001,101.46000000000001
12-04-2021,92.9,97.85,98.8,86.7,23.17M,-7.52%,-534.6499999999999,106.97250000000001,100.04
09-04-2021,100.45,89.0,102.4,88.0,47.77M,13.31%,-522.1999999999998,105.95750000000001,99.47
08-04-2021,88.65,90.0,90.25,87.5,5.10M,-0.84%,-533.9999999999998,104.4325,97.74499999999999
07-04-2021,89.4,86.2,90.0,85.55,7.08M,4.38%,-530.1499999999997,103.0625,96.435
06-04-2021,85.65,87.2,88.45,85.25,4.79M,-1.04%,-533.8999999999997,101.52000000000001,95.035
05-04-2021,86.55,90.0,90.4,85.0,5.03M,-4.58%,-532.3499999999998,99.8775,93.61
01-04-2021,90.7,88.6,92.8,87.85,12.84M,3.24%,-528.1999999999998,98.9025,92.655
31-03-2021,87.85,87.9,90.2,87.0,4.57M,0.63%,-531.0499999999998,97.7675,91.45500000000001
30-03-2021,87.3,89.0,90.4,86.6,6.60M,-0.23%,-534.1499999999999,96.6525,90.6
26-03-2021,87.5,84.2,88.15,83.7,10.93M,4.60%,-530.3499999999999,95.57750000000001,89.69500000000001
25-03-2021,83.65,84.5,84.65,81.1,2.75M,0.42%,-534.1999999999999,94.405,88.77
24-03-2021,83.3,85.1,86.45,81.8,2.41M,-3.48%,-537.3499999999999,93.2625,87.055
23-03-2021,86.3,86.75,87.7,85.1,3.27M,0.06%,-534.3499999999999,92.2825,86.82000000000001
22-03-2021,86.25,85.5,87.4,85.05,5.50M,1.71%,-535.4999999999999,91.47,86.505
19-03-2021,84.8,82.5,85.65,80.2,3.88M,0.77%,-536.9499999999999,90.72749999999999,86.41999999999999
18-03-2021,84.15,85.0,86.45,83.0,4.90M,0.60%,-539.2499999999999,89.895,86.18
17-03-2021,83.65,85.25,86.7,81.5,4.03M,-2.56%,-542.2999999999998,89.065,85.475
16-03-2021,85.85,85.95,88.85,84.15,8.84M,-0.06%,-540.0999999999999,88.365,85.275
15-03-2021,85.9,85.5,86.65,82.45,5.37M,0.35%,-536.6499999999999,87.8675,85.135
12-03-2021,85.6,86.2,87.8,84.6,6.17M,-1.44%,-538.8499999999999,87.32,84.94500000000001
10-03-2021,86.85,84.75,89.0,84.5,11.47M,3.76%,-536.4999999999999,87.01750000000001,85.265
09-03-2021,83.7,88.0,89.4,82.4,11.72M,-3.96%,-542.1999999999999,86.17999999999999,85.30499999999999
08-03-2021,87.15,81.85,91.0,81.5,30.61M,7.33%,-536.55,86.10499999999999,85.39
05-03-2021,81.2,85.0,86.5,80.45,6.76M,-3.79%,-542.5,85.69500000000001,84.885
04-03-2021,84.4,82.0,87.7,81.8,11.19M,0.30%,-539.3,85.63250000000001,84.845
03-03-2021,84.15,89.9,92.4,82.25,25.17M,-2.38%,-547.55,85.5125,84.845
02-03-2021,86.2,76.0,88.5,76.0,37.92M,16.02%,-537.3499999999999,85.2875,85.1
01-03-2021,74.3,72.5,75.4,71.9,2.95M,3.34%,-549.2499999999999,84.61,83.945
26-02-2021,71.9,72.8,73.85,71.15,2.20M,-1.78%,-551.6499999999999,83.84,82.545
25-02-2021,73.2,73.4,74.75,72.75,2.64M,0.48%,-550.3499999999999,83.12500000000001,81.30499999999999
24-02-2021,72.85,73.5,75.4,72.25,1.30M,-0.75%,-552.8999999999999,82.58500000000001,79.905
23-02-2021,73.4,72.35,75.25,71.25,3.91M,2.23%,-550.7499999999999,82.09,78.875
22-02-2021,71.8,73.95,74.0,71.05,1.38M,-2.91%,-552.9499999999999,81.365,77.34
19-02-2021,73.95,74.85,75.75,72.0,3.86M,-1.92%,-550.8,80.75000000000001,76.615
18-02-2021,75.4,74.9,77.0,72.1,5.75M,1.00%,-547.5,80.28,75.715
17-02-2021,74.65,75.0,75.6,74.05,1.81M,-0.47%,-548.45,79.805,74.76500000000001
16-02-2021,75.0,76.4,76.75,74.05,2.76M,-1.12%,-547.5,79.3725,73.64500000000001
15-02-2021,75.85,75.45,77.8,74.5,3.06M,1.61%,-546.15,78.8725,73.8
12-02-2021,74.65,77.1,77.5,74.0,2.68M,-3.80%,-549.0,78.31,74.075
11-02-2021,77.6,73.05,77.9,72.8,8.93M,6.81%,-544.2,77.91,74.51500000000001
10-02-2021,72.65,70.8,74.0,70.45,3.11M,2.98%,-549.1500000000001,77.2,74.495
09-02-2021,70.55,71.5,73.4,70.0,2.82M,-1.54%,-552.0000000000001,76.5425,74.21000000000001
08-02-2021,71.65,70.85,72.75,70.55,2.30M,1.20%,-550.9000000000001,75.76750000000001,74.195
05-02-2021,70.8,72.65,72.65,70.0,2.93M,-2.01%,-552.7500000000001,75.2475,73.88000000000001
04-02-2021,72.25,71.65,73.65,71.65,2.27M,0.77%,-551.3000000000001,74.64,73.56500000000001
03-02-2021,71.7,72.3,72.6,71.3,1.72M,-0.35%,-552.2,74.01750000000001,73.27
02-02-2021,71.95,71.45,72.95,69.8,2.02M,1.34%,-550.0500000000001,73.30499999999999,72.965
01-02-2021,71.0,71.5,71.9,69.25,2.34M,-1.73%,-551.0000000000001,73.14000000000001,72.47999999999999
29-01-2021,72.25,74.65,76.2,71.0,4.65M,-2.43%,-549.7500000000001,73.1575,72.24
28-01-2021,74.05,73.3,75.5,72.8,1.65M,-0.20%,-547.9500000000002,73.2,71.88499999999999
27-01-2021,74.2,72.5,74.95,71.6,2.00M,2.06%,-545.3500000000001,73.2675,72.03999999999999
25-01-2021,72.7,74.75,75.15,71.3,2.80M,-1.82%,-547.8000000000002,73.23249999999999,72.25500000000001
22-01-2021,74.05,74.45,76.8,73.5,3.08M,-0.40%,-546.4500000000002,73.345,72.495
21-01-2021,74.35,77.5,78.3,73.45,2.91M,-3.88%,-545.5500000000002,73.365,72.85
20-01-2021,77.35,74.55,79.1,73.65,12.79M,3.62%,-541.8500000000001,73.4625,73.35999999999999
19-01-2021,74.65,72.75,74.95,72.6,3.31M,3.25%,-544.5500000000002,73.4625,73.655
18-01-2021,72.3,75.75,75.8,71.4,3.49M,-3.66%,-548.0500000000002,73.3275,73.69
15-01-2021,75.05,71.55,75.75,71.0,8.96M,4.38%,-544.0000000000002,73.2875,74.095
14-01-2021,71.9,73.05,73.8,71.25,2.35M,-1.78%,-547.1500000000002,73.15,74.06
13-01-2021,73.2,75.7,76.0,70.2,9.36M,-2.20%,-544.1500000000002,72.93,73.975
12-01-2021,74.85,66.9,76.0,66.45,20.95M,11.88%,-535.7500000000002,73.03999999999999,74.03999999999999
11-01-2021,66.9,67.6,67.75,66.0,1.84M,-0.22%,-543.7000000000003,72.8575,73.46
08-01-2021,67.05,68.2,68.2,66.85,1.68M,-0.74%,-543.5000000000002,72.6275,72.76
07-01-2021,67.55,68.3,68.3,67.3,850.99K,0.37%,-543.0000000000002,72.465,72.08
06-01-2021,67.3,68.0,68.5,66.8,2.83M,-0.22%,-544.2000000000003,72.2175,71.075
05-01-2021,67.45,67.8,68.05,67.0,912.00K,-0.66%,-543.7500000000002,72.005,70.35499999999999
04-01-2021,67.9,67.25,68.8,67.15,1.59M,1.65%,-543.0000000000002,71.80250000000001,69.91499999999999
01-01-2021,66.8,67.8,68.5,66.0,1.64M,-1.47%,-544.7000000000003,71.5925,69.09
31-12-2020,67.8,69.0,69.45,67.6,974.10K,-1.31%,-543.7000000000003,71.36999999999999,68.67999999999999
30-12-2020,68.7,68.95,69.1,67.8,982.51K,0.44%,-542.8000000000003,71.10249999999999,68.23
29-12-2020,68.4,69.55,69.95,68.05,958.78K,-0.94%,-544.3500000000003,70.8125,67.58500000000001
28-12-2020,69.05,69.0,70.3,67.2,2.03M,1.10%,-542.5000000000002,70.63000000000001,67.8
24-12-2020,68.3,69.5,70.15,68.0,1.21M,-0.94%,-544.3500000000003,70.3425,67.925
23-12-2020,68.95,68.8,70.7,67.65,7.52M,1.10%,-543.0500000000003,70.0725,68.065
22-12-2020,68.2,65.5,68.8,64.0,2.32M,2.79%,-543.8000000000003,69.61500000000001,68.155
21-12-2020,66.35,69.95,70.9,65.0,3.81M,-3.56%,-548.3500000000004,69.2,68.045
18-12-2020,68.8,68.9,70.5,66.55,2.27M,0.58%,-545.9000000000003,69.025,68.135
17-12-2020,68.4,69.5,72.4,67.7,4.27M,-1.01%,-549.9000000000003,68.69250000000001,68.29499999999999
16-12-2020,69.1,66.85,71.3,66.0,4.17M,4.07%,-546.8000000000003,68.5525,68.425
15-12-2020,66.4,68.2,68.2,66.1,1.19M,-2.21%,-549.5000000000002,68.2125,68.195
14-12-2020,67.9,68.35,68.75,67.0,976.11K,-0.07%,-548.0000000000002,67.865,68.14500000000001
11-12-2020,67.95,65.8,69.2,64.65,5.91M,3.90%,-544.7000000000003,67.91749999999999,68.035
10-12-2020,65.4,64.9,66.0,64.0,1.14M,0.54%,-547.2500000000002,67.83500000000001,67.745
09-12-2020,65.05,66.2,67.45,64.75,1.84M,-0.99%,-549.6500000000002,67.71000000000001,67.355
08-12-2020,65.7,68.2,68.7,65.1,2.16M,-3.10%,-549.0000000000002,67.63000000000001,67.10499999999999
07-12-2020,67.8,68.25,69.35,67.5,1.72M,-1.67%,-546.9000000000002,67.64750000000001,67.25
04-12-2020,68.95,71.25,73.4,67.2,6.58M,-2.54%,-545.1500000000002,67.7,67.26500000000001
03-12-2020,70.75,63.5,71.9,63.0,15.85M,12.93%,-537.4000000000002,67.89750000000001,67.5
02-12-2020,62.65,63.5,64.0,61.8,1.99M,-0.71%,-545.5000000000002,67.64,66.855
01-12-2020,63.1,62.25,64.55,62.25,2.19M,1.94%,-544.6500000000002,67.36,66.525
27-11-2020,61.9,61.6,62.4,61.35,1.65M,1.89%,-545.8500000000003,67.035,65.925
26-11-2020,60.75,60.75,62.1,60.4,700.97K,0.16%,-547.2000000000003,66.61999999999999,65.20500000000001
25-11-2020,60.65,61.55,62.65,60.45,947.09K,-1.30%,-549.2000000000003,66.2375,64.73
24-11-2020,61.45,63.0,63.0,61.15,1.12M,-1.21%,-548.4000000000003,65.8625,64.37
23-11-2020,62.2,63.0,63.85,61.9,974.60K,-1.58%,-547.6500000000003,65.56250000000001,64.02
20-11-2020,63.2,60.2,63.6,60.2,2.13M,5.16%,-544.6500000000003,65.405,63.56
19-11-2020,60.1,61.1,61.95,59.8,998.16K,-1.48%,-547.7500000000003,64.97,62.67500000000001
18-11-2020,61.0,61.9,62.1,60.0,1.68M,-1.13%,-546.7500000000003,64.6,61.7
17-11-2020,61.7,63.65,64.3,61.55,1.08M,-2.99%,-546.0500000000003,64.23,61.605
13-11-2020,63.6,61.45,63.9,60.85,2.21M,4.01%,-543.3000000000003,64.09,61.65500000000001
12-11-2020,61.15,60.35,61.95,59.5,2.60M,2.09%,-545.7500000000003,63.75250000000001,61.58
